image_file,leaf_class,category,l1_gate,object_id,object_family_id,mass_g,f_min_measured_N,f_max_measured_N,note
柔性\E065\s13.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s14.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s2.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s3.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s4.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s5.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s6.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s7.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s8.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E065\s9.png,柔性,柔性,非易碎,E065,lemon,,0.75,101.14,"f_min:ExpForce本物实测(0.75N,两指合力) | f_max:文献实测50.57N(单指法向力(平板压缩))×2换算=101.14N(两指合力,非直接实测)"
柔性\E066\Golden_apple.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s1.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s10.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s11.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s12.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s13.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s14.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s2.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s3.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s4.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s5.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s6.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s7.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s8.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E066\s9.png,柔性,柔性,非易碎,E066,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\Red_apple_1.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s1.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s10.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s11.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s12.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s13.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s14.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s2.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s3.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s4.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s5.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s6.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s7.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s8.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E067\s9.png,柔性,柔性,非易碎,E067,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\Green_apple.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s1.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s10.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s11.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s12.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s13.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s14.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s2.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s3.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s4.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s5.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s6.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s7.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s8.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E068\s9.png,柔性,柔性,非易碎,E068,apple,,1.5,80,"f_min:ExpForce本物实测(1.5N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E069\Red_apple_2_large.png,柔性,柔性,非易碎,E069,apple,,2.0,80,"f_min:ExpForce本物实测(2.0N,两指合力) | f_max:文献实测40.0N(单指法向力(平板压缩))×2换算=80N(两指合力,非直接实测)"
柔性\E070\Mini_bell_pepper_1.png,柔性,柔性,非易碎,E070,bell_pepper,,0.5,,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:无实测"
柔性\E071\Mini_bell_pepper_2.png,柔性,柔性,非易碎,E071,bell_pepper,,0.5,,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:无实测"
柔性\E072\Mini_bell_pepper_3.png,柔性,柔性,非易碎,E072,bell_pepper,,0.5,,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:无实测"
柔性\E073\Strawberry_2.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s1.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s10.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s11.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s12.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s13.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s14.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s2.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s3.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s4.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s5.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s6.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s7.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s8.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E073\s9.png,柔性,柔性,非易碎,E073,strawberry,,0.5,0.6,"f_min:ExpForce本物实测(0.5N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\Strawberry_large.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s1.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s10.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s11.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s12.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s13.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s14.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s2.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s3.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s4.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s5.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s6.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s7.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
柔性\E074\s8.png,柔性,柔性,非易碎,E074,strawberry,,1.0,0.6,"f_min:ExpForce本物实测(1.0N,两指合力) | f_max:文献实测(夹持损伤阈值,单指/合力未确认)(0.6N,夹持实测,单/总未确认保守按合力)"
